Date,Open,Heigh,Low,Close,Volume,Adj Close,Average
1,0,0,0,0,0,0.09608944465466811,0
2,0,0,0,0,0,-0.052869586792456374,0
3,0,0,0,0,0,0.0010612168143923025,0
4,0,0,0,0,0,0.16237421832847565,0
5,0,0,0,0,0,-0.09307937481805144,0
6,0,0,0,0,0,0.021604343126197828,0
7,0,0,0,0,0,-0.008630738847498801,0
8,0,0,0,0,0,0.032274844622972795,0
9,0,0,0,0,0,-0.034219343982539646,0
10,0,0,0,0,0,0.19898257014926257,0
11,0,0,0,0,0,0.003495088634317224,0
12,0,0,0,0,0,0.05162689969663368,0
13,0,0,0,0,0,-0.11215774503679413,0
14,0,0,0,0,0,0.011250732077661509,0
15,0,0,0,0,0,-0.09984113821053149,0
16,0,0,0,0,0,0.09586085817572272,0
17,0,0,0,0,0,-0.27005970496180487,0
18,0,0,0,0,0,-0.01697819891448013,0
19,0,0,0,0,0,-0.061657434957459484,0
20,0,0,0,0,0,-0.36993877104600514,0
21,0,0,0,0,0,-0.031231635023096282,0
22,0,0,0,0,0,-0.11452791911621699,0
23,0,0,0,0,0,-0.15853956485332726,0
24,0,0,0,0,0,-0.05222030969804861,0
25,0,0,0,0,0,-0.32073795349013934,0
26,0,0,0,0,0,-0.231704302386628,0
27,0,0,0,0,0,-0.27163185177682003,0
28,0,0,0,0,0,-0.2014138059452501,0
29,0,0,0,0,0,-0.21014835819460076,0
30,0,0,0,0,0,-0.06552556747252081,0
31,0,0,0,0,0,-0.3572422037783791,0
32,0,0,0,0,0,-0.4277827272850699,0
33,0,0,0,0,0,-0.413678681464476,0
34,0,0,0,0,0,-0.3178550229185109,0
35,0,0,0,0,0,-0.2644188028162672,0
36,0,0,0,0,0,-0.39182946107743977,0
37,0,0,0,0,0,-0.35890382472472165,0
38,0,0,0,0,0,-0.4787829396605468,0
39,0,0,0,0,0,-0.38494416519341307,0
40,0,0,0,0,0,-0.5774093170274683,0
41,0,0,0,0,0,-0.6429484915764214,0
42,0,0,0,0,0,-0.4683094880202313,0
43,0,0,0,0,0,-0.5066755410984464,0
44,0,0,0,0,0,-0.3983564026535782,0
45,0,0,0,0,0,-0.6304080395647034,0
46,0,0,0,0,0,-0.5544514957632007,0
47,0,0,0,0,0,-0.5361661994171462,0
48,0,0,0,0,0,-0.4202346422315727,0
49,0,0,0,0,0,-0.7865544249014466,0
50,0,0,0,0,0,-0.8230139791305222,0
51,0,0,0,0,0,-0.7649682618636863,0
52,0,0,0,0,0,-0.7836789232718253,0
53,0,0,0,0,0,-0.9686344548675578,0
54,0,0,0,0,0,-0.7429152252859379,0
55,0,0,0,0,0,-0.9123336768380216,0
56,0,0,0,0,0,-0.8223014705276717,0
57,0,0,0,0,0,-0.9853532944405208,0
58,0,0,0,0,0,-0.9511347199654013,0
59,0,0,0,0,0,-0.9143590013655175,0
60,0,0,0,0,0,-1.0486987955359024,0