Date,Open,Heigh,Low,Close,Volume,Adj Close,Average
1,0,0,0,0,0,0.0016010300987403818,0
2,0,0,0,0,0,-0.1939126250033407,0
3,0,0,0,0,0,-0.0007140181843109292,0
4,0,0,0,0,0,-0.291422539445375,0
5,0,0,0,0,0,0.056812966683015415,0
6,0,0,0,0,0,-0.05321281495789996,0
7,0,0,0,0,0,-0.1508337129856832,0
8,0,0,0,0,0,0.058732217973702205,0
9,0,0,0,0,0,-0.18265628339865542,0
10,0,0,0,0,0,-0.03007022880455772,0
11,0,0,0,0,0,0.11776459202905795,0
12,0,0,0,0,0,-0.06306245108543557,0
13,0,0,0,0,0,0.07614470195215495,0
14,0,0,0,0,0,-0.22286462270176324,0
15,0,0,0,0,0,-0.06358761586761195,0
16,0,0,0,0,0,-0.045714301326054654,0
17,0,0,0,0,0,-0.004422664671809504,0
18,0,0,0,0,0,-0.13869706756771216,0
19,0,0,0,0,0,-0.14920255394429768,0
20,0,0,0,0,0,-0.1566479803234337,0
21,0,0,0,0,0,-0.06626955894086659,0
22,0,0,0,0,0,-0.22927668975871024,0
23,0,0,0,0,0,-0.1527299756277665,0
24,0,0,0,0,0,-0.10463910198984405,0
25,0,0,0,0,0,-0.22424520966144673,0
26,0,0,0,0,0,-0.1925047820476587,0
27,0,0,0,0,0,-0.259416580520704,0
28,0,0,0,0,0,-0.2577941565733558,0
29,0,0,0,0,0,-0.21429209794665371,0
30,0,0,0,0,0,-0.316194380504074,0
31,0,0,0,0,0,-0.1312006688163806,0
32,0,0,0,0,0,-0.3339641409203827,0
33,0,0,0,0,0,-0.3540512322280459,0
34,0,0,0,0,0,-0.2504687487790225,0
35,0,0,0,0,0,-0.4729950749537337,0
36,0,0,0,0,0,-0.3181602012770308,0
37,0,0,0,0,0,-0.39523140372080484,0
38,0,0,0,0,0,-0.44198363202532054,0
39,0,0,0,0,0,-0.47404554188346076,0
40,0,0,0,0,0,-0.4250390760931472,0
41,0,0,0,0,0,-0.497854119286752,0
42,0,0,0,0,0,-0.6166024477370436,0
43,0,0,0,0,0,-0.5242351693343669,0
44,0,0,0,0,0,-0.8759132160754697,0
45,0,0,0,0,0,-0.6290911348073931,0
46,0,0,0,0,0,-0.48875248216785594,0
47,0,0,0,0,0,-0.7330754295117705,0
48,0,0,0,0,0,-0.5406348340947882,0
49,0,0,0,0,0,-0.6072004072118885,0
50,0,0,0,0,0,-0.6207306739833148,0
51,0,0,0,0,0,-0.8618636244945397,0
52,0,0,0,0,0,-0.7591762481165687,0
53,0,0,0,0,0,-0.7283815170681801,0
54,0,0,0,0,0,-0.8131466368454916,0
55,0,0,0,0,0,-0.7675127636820568,0
56,0,0,0,0,0,-1.0311197428534034,0
57,0,0,0,0,0,-1.071853970090704,0
58,0,0,0,0,0,-1.0478823901180796,0
59,0,0,0,0,0,-0.7498546059060083,0
60,0,0,0,0,0,-0.8919287103646777,0