Date,Open,Heigh,Low,Close,Volume,Adj Close,Average
1,0,0,0,0,0,-0.0083569195252811,0
2,0,0,0,0,0,0.049830300400302105,0
3,0,0,0,0,0,0.012520287319433287,0
4,0,0,0,0,0,-0.1480600394610674,0
5,0,0,0,0,0,-0.17424366203086028,0
6,0,0,0,0,0,0.06266644824866113,0
7,0,0,0,0,0,0.09599147952697107,0
8,0,0,0,0,0,-0.09196326937475349,0
9,0,0,0,0,0,-0.1530294707204424,0
10,0,0,0,0,0,-0.24744292672956306,0
11,0,0,0,0,0,0.13025640205546252,0
12,0,0,0,0,0,-0.13737937971095318,0
13,0,0,0,0,0,-0.09495964194109315,0
14,0,0,0,0,0,-0.16051825723350033,0
15,0,0,0,0,0,-0.07921935595507705,0
16,0,0,0,0,0,-0.004256968722283011,0
17,0,0,0,0,0,-0.01730646187957194,0
18,0,0,0,0,0,-0.19860749720736753,0
19,0,0,0,0,0,-0.37225662046523256,0
20,0,0,0,0,0,-0.28528645097474437,0
21,0,0,0,0,0,-0.3638022335285884,0
22,0,0,0,0,0,-0.1845255220246425,0
23,0,0,0,0,0,-0.28746838815224846,0
24,0,0,0,0,0,-0.37046710200564037,0
25,0,0,0,0,0,-0.3430993855363982,0
26,0,0,0,0,0,-0.4131869189034685,0
27,0,0,0,0,0,-0.5141685785381467,0
28,0,0,0,0,0,-0.42861936439754583,0
29,0,0,0,0,0,-0.5167456396193769,0
30,0,0,0,0,0,-0.37226692094205677,0
31,0,0,0,0,0,-0.5949133708375811,0
32,0,0,0,0,0,-0.5544714032684199,0
33,0,0,0,0,0,-0.5049408262375389,0
34,0,0,0,0,0,-0.642413511801313,0
35,0,0,0,0,0,-0.6837138995905399,0
36,0,0,0,0,0,-0.7405624168896469,0
37,0,0,0,0,0,-0.8145378329577505,0
38,0,0,0,0,0,-0.7202039721119275,0
39,0,0,0,0,0,-0.855428393093237,0
40,0,0,0,0,0,-0.8053325368628046,0
41,0,0,0,0,0,-0.9295620849779358,0
42,0,0,0,0,0,-1.0696680770730838,0
43,0,0,0,0,0,-1.0299966570494725,0
44,0,0,0,0,0,-0.9355622576432974,0
45,0,0,0,0,0,-1.2601894259615813,0
46,0,0,0,0,0,-1.0955880482473122,0
47,0,0,0,0,0,-1.3718042074786325,0
48,0,0,0,0,0,-1.242283960590599,0
49,0,0,0,0,0,-1.5103169712635158,0
50,0,0,0,0,0,-1.2012386733418565,0
51,0,0,0,0,0,-1.4154440773998775,0
52,0,0,0,0,0,-1.3556842621971363,0
53,0,0,0,0,0,-1.6880526771857256,0
54,0,0,0,0,0,-1.6693448107913185,0
55,0,0,0,0,0,-1.877730740326233,0
56,0,0,0,0,0,-1.8923592757176684,0
57,0,0,0,0,0,-1.871650893544105,0
58,0,0,0,0,0,-1.9055190367626529,0
59,0,0,0,0,0,-1.9671924278778385,0
60,0,0,0,0,0,-1.908563559399726,0