Date,Open,Heigh,Low,Close,Volume,Adj Close,Average
1,0,0,0,0,0,-0.23302794703389193,0
2,0,0,0,0,0,0.40372767994451203,0
3,0,0,0,0,0,-0.08003069370800486,0
4,0,0,0,0,0,0.6114325360898583,0
5,0,0,0,0,0,-0.23073166139534587,0
6,0,0,0,0,0,0.1878027702852283,0
7,0,0,0,0,0,-0.23669541164257454,0
8,0,0,0,0,0,-0.5539263035965762,0
9,0,0,0,0,0,0.027955218712289495,0
10,0,0,0,0,0,0.6510941797683767,0
11,0,0,0,0,0,-0.36538581935900954,0
12,0,0,0,0,0,-0.010129231825644253,0
13,0,0,0,0,0,0.2414761521469152,0
14,0,0,0,0,0,-0.30001279243827655,0
15,0,0,0,0,0,0.09427446458628091,0
16,0,0,0,0,0,-0.31381134379245623,0
17,0,0,0,0,0,0.21850887331200108,0
18,0,0,0,0,0,-0.654566637555765,0
19,0,0,0,0,0,0.010130058557252089,0
20,0,0,0,0,0,-0.17396735381907497,0
21,0,0,0,0,0,-0.2708502923926133,0
22,0,0,0,0,0,-0.18802435357406125,0
23,0,0,0,0,0,-0.1474827547607499,0
24,0,0,0,0,0,-0.07969520143763127,0
25,0,0,0,0,0,-0.2866477495254949,0
26,0,0,0,0,0,-0.7203241248459191,0
27,0,0,0,0,0,-0.40013419212931833,0
28,0,0,0,0,0,-0.2371692473721262,0
29,0,0,0,0,0,-0.5830078637879268,0
30,0,0,0,0,0,-0.4740195842220901,0
31,0,0,0,0,0,-0.5998515450458116,0
32,0,0,0,0,0,-0.47719902023519867,0
33,0,0,0,0,0,-0.0293282887624835,0
34,0,0,0,0,0,0.002275667653974467,0
35,0,0,0,0,0,-0.33486812437367125,0
36,0,0,0,0,0,-0.7684696766960899,0
37,0,0,0,0,0,-0.48816866835521383,0
38,0,0,0,0,0,0.1631968410980955,0
39,0,0,0,0,0,-0.6038751232814517,0
40,0,0,0,0,0,-0.3769798417550072,0
41,0,0,0,0,0,-0.7042656062826551,0
42,0,0,0,0,0,-0.43907990631849203,0
43,0,0,0,0,0,-0.3042986943406748,0
44,0,0,0,0,0,0.2788232412869962,0
45,0,0,0,0,0,-0.7591020502635494,0
46,0,0,0,0,0,-0.9453986091434112,0
47,0,0,0,0,0,-0.642814314435165,0
48,0,0,0,0,0,-0.7537073853933874,0
49,0,0,0,0,0,-0.6254728698159014,0
50,0,0,0,0,0,-0.7373298449368086,0
51,0,0,0,0,0,-0.32537429582100635,0
52,0,0,0,0,0,-0.6099947106636251,0
53,0,0,0,0,0,-1.0751090051238719,0
54,0,0,0,0,0,-0.659396407294124,0
55,0,0,0,0,0,-0.6164565970158609,0
56,0,0,0,0,0,-0.7873778158178787,0
57,0,0,0,0,0,-0.711194975830828,0
58,0,0,0,0,0,-1.2069293111132677,0
59,0,0,0,0,0,-1.4406855338879183,0
60,0,0,0,0,0,-1.0518966340616611,0