Date,Open,Heigh,Low,Close,Volume,Adj Close,Average
1,0,0,0,0,0,-0.22616150254149006,0
2,0,0,0,0,0,0.406566632625614,0
3,0,0,0,0,0,-0.23015119935289682,0
4,0,0,0,0,0,0.4027576743525585,0
5,0,0,0,0,0,-0.33300973282462065,0
6,0,0,0,0,0,0.14029061186939076,0
7,0,0,0,0,0,0.033957110552680254,0
8,0,0,0,0,0,0.10236263472879518,0
9,0,0,0,0,0,-0.1637236583483575,0
10,0,0,0,0,0,0.12230835420492069,0
11,0,0,0,0,0,-0.28731819307403217,0
12,0,0,0,0,0,-0.1505632648956142,0
13,0,0,0,0,0,0.3195899259208144,0
14,0,0,0,0,0,-0.6945082064153052,0
15,0,0,0,0,0,0.17753076640743748,0
16,0,0,0,0,0,0.1804141833734912,0
17,0,0,0,0,0,-0.2840028494340425,0
18,0,0,0,0,0,-0.4094178837008383,0
19,0,0,0,0,0,-0.4517925377517139,0
20,0,0,0,0,0,-0.11404449964943342,0
21,0,0,0,0,0,-0.04874832442263689,0
22,0,0,0,0,0,0.3269921230107594,0
23,0,0,0,0,0,-0.3790511698081687,0
24,0,0,0,0,0,-0.01996270121745483,0
25,0,0,0,0,0,0.5184363438421737,0
26,0,0,0,0,0,0.21993474160589555,0
27,0,0,0,0,0,-0.2736658895367632,0
28,0,0,0,0,0,-0.4740757508454919,0
29,0,0,0,0,0,0.23475315011224918,0
30,0,0,0,0,0,-0.06338191394340001,0
31,0,0,0,0,0,-1.1465994626830192,0
32,0,0,0,0,0,0.37857021282623055,0
33,0,0,0,0,0,-0.3162810099302976,0
34,0,0,0,0,0,-0.8888454901597629,0
35,0,0,0,0,0,-0.04112606572771049,0
36,0,0,0,0,0,-0.4839431549683125,0
37,0,0,0,0,0,-0.1579050957909553,0
38,0,0,0,0,0,-0.12351716482272196,0
39,0,0,0,0,0,-0.6701140580884435,0
40,0,0,0,0,0,0.03319454927264204,0
41,0,0,0,0,0,-0.47392802780409177,0
42,0,0,0,0,0,-0.06196557794970575,0
43,0,0,0,0,0,-0.36657823512908727,0
44,0,0,0,0,0,-0.2065836561447164,0
45,0,0,0,0,0,-0.30995866598295724,0
46,0,0,0,0,0,-0.3460730029069423,0
47,0,0,0,0,0,-1.0845377368043025,0
48,0,0,0,0,0,-0.7775442240907299,0
49,0,0,0,0,0,-0.4057899472766548,0
50,0,0,0,0,0,-0.7069428144575675,0
51,0,0,0,0,0,-1.0993364629516054,0
52,0,0,0,0,0,-0.9136186617916118,0
53,0,0,0,0,0,-0.9511349465216429,0
54,0,0,0,0,0,-1.1252504736338818,0
55,0,0,0,0,0,-0.3272712886445648,0
56,0,0,0,0,0,-0.5450332153416311,0
57,0,0,0,0,0,-1.1490377268555767,0
58,0,0,0,0,0,-1.4015595511357106,0
59,0,0,0,0,0,-1.3405103757159968,0
60,0,0,0,0,0,-1.0569998077796576,0