Date,Open,Heigh,Low,Close,Volume,Adj Close,Average
1,0,0,0,0,0,0.6386701076112637,0
2,0,0,0,0,0,0.0009602420864720509,0
3,0,0,0,0,0,-0.0942837991473437,0
4,0,0,0,0,0,-0.16725187119172402,0
5,0,0,0,0,0,0.0759974992275732,0
6,0,0,0,0,0,0.09912012693768729,0
7,0,0,0,0,0,0.3875510778413026,0
8,0,0,0,0,0,0.2961972613323478,0
9,0,0,0,0,0,-0.27737242424084907,0
10,0,0,0,0,0,0.4133170498009139,0
11,0,0,0,0,0,-0.2892072494545158,0
12,0,0,0,0,0,0.30565159400885533,0
13,0,0,0,0,0,-0.1558625668768321,0
14,0,0,0,0,0,0.05837940298045742,0
15,0,0,0,0,0,-0.25097530366913123,0
16,0,0,0,0,0,-0.10665209511416188,0
17,0,0,0,0,0,-0.4216091796764445,0
18,0,0,0,0,0,-0.36379350175212477,0
19,0,0,0,0,0,-0.7717268828721839,0
20,0,0,0,0,0,0.2480393754354695,0
21,0,0,0,0,0,-0.4031739464948423,0
22,0,0,0,0,0,0.04791728331114509,0
23,0,0,0,0,0,-0.10302901858827415,0
24,0,0,0,0,0,-0.47713753420547955,0
25,0,0,0,0,0,-0.1480511304806271,0
26,0,0,0,0,0,-0.31751793230678804,0
27,0,0,0,0,0,0.21822566553768674,0
28,0,0,0,0,0,-0.2709827363794323,0
29,0,0,0,0,0,-0.455945604644398,0
30,0,0,0,0,0,-0.14694159076457863,0
31,0,0,0,0,0,-0.16190597757170855,0
32,0,0,0,0,0,-0.9992718917913663,0
33,0,0,0,0,0,-0.525669357717043,0
34,0,0,0,0,0,-0.5263188279866002,0
35,0,0,0,0,0,-1.1639073455257103,0
36,0,0,0,0,0,-0.7179569793212379,0
37,0,0,0,0,0,-1.5092542943565324,0
38,0,0,0,0,0,-0.8962359846136145,0
39,0,0,0,0,0,-1.43141546172786,0
40,0,0,0,0,0,-0.8743868291636886,0
41,0,0,0,0,0,-0.8659200853732147,0
42,0,0,0,0,0,-0.6687968706936419,0
43,0,0,0,0,0,-1.2662667018708569,0
44,0,0,0,0,0,-0.6111976573110847,0
45,0,0,0,0,0,-1.4428084142701036,0
46,0,0,0,0,0,-1.1068140998956797,0
47,0,0,0,0,0,-1.0886145269534797,0
48,0,0,0,0,0,-1.5412008496414527,0
49,0,0,0,0,0,-1.2847949776230438,0
50,0,0,0,0,0,-1.4512921890037793,0
51,0,0,0,0,0,-1.3744750340825165,0
52,0,0,0,0,0,-1.0933901018392596,0
53,0,0,0,0,0,-1.4818500861067643,0
54,0,0,0,0,0,-1.363364322086965,0
55,0,0,0,0,0,-1.620469863971213,0
56,0,0,0,0,0,-1.7284632611002047,0
57,0,0,0,0,0,-1.4831925926896887,0
58,0,0,0,0,0,-1.9344653980497872,0
59,0,0,0,0,0,-2.1662829881028283,0
60,0,0,0,0,0,-1.7936620934819802,0