Date,Open,Heigh,Low,Close,Volume,Adj Close,Average
1,0,0,0,0,0,-0.057094610486693474,0
2,0,0,0,0,0,0.17752250635389474,0
3,0,0,0,0,0,0.004807942870917358,0
4,0,0,0,0,0,-0.6592050297620521,0
5,0,0,0,0,0,0.11365305142027685,0
6,0,0,0,0,0,0.3020052270945676,0
7,0,0,0,0,0,-0.00750579362008426,0
8,0,0,0,0,0,-0.22794158525604902,0
9,0,0,0,0,0,-0.0239856075865302,0
10,0,0,0,0,0,0.3396505907915115,0
11,0,0,0,0,0,-0.022215017626217796,0
12,0,0,0,0,0,0.38259171142742066,0
13,0,0,0,0,0,-0.2873280048400089,0
14,0,0,0,0,0,0.6399866829990603,0
15,0,0,0,0,0,0.5584828699217835,0
16,0,0,0,0,0,0.43194700240981226,0
17,0,0,0,0,0,0.014035536133663734,0
18,0,0,0,0,0,0.2046241565571122,0
19,0,0,0,0,0,-0.20917500509330142,0
20,0,0,0,0,0,-0.05372149159234793,0
21,0,0,0,0,0,0.3770317235033005,0
22,0,0,0,0,0,0.10535868229369441,0
23,0,0,0,0,0,0.12277982857664581,0
24,0,0,0,0,0,0.1222955488780681,0
25,0,0,0,0,0,0.010916193805988461,0
26,0,0,0,0,0,0.28726139516756505,0
27,0,0,0,0,0,0.2730287017921058,0
28,0,0,0,0,0,0.29826402405940755,0
29,0,0,0,0,0,0.34909139558027397,0
30,0,0,0,0,0,0.5021828962307224,0
31,0,0,0,0,0,0.5314027191967816,0
32,0,0,0,0,0,0.6577695252274136,0
33,0,0,0,0,0,-0.010156522587459471,0
34,0,0,0,0,0,0.06624221148032983,0
35,0,0,0,0,0,0.39823798141388783,0
36,0,0,0,0,0,0.5234087909962157,0
37,0,0,0,0,0,0.13922875214299166,0
38,0,0,0,0,0,0.773426745762132,0
39,0,0,0,0,0,0.2431200013842105,0
40,0,0,0,0,0,0.7364901637406432,0
41,0,0,0,0,0,0.6935615338700634,0
42,0,0,0,0,0,0.7770878318636686,0
43,0,0,0,0,0,0.3164294623987557,0
44,0,0,0,0,0,0.3210356056568665,0
45,0,0,0,0,0,1.0470487893093947,0
46,0,0,0,0,0,0.8871431317958811,0
47,0,0,0,0,0,0.7529426643341609,0
48,0,0,0,0,0,0.46963310438529227,0
49,0,0,0,0,0,0.8446745124430584,0
50,0,0,0,0,0,0.906124133483512,0
51,0,0,0,0,0,0.984351514559405,0
52,0,0,0,0,0,0.5450378219063983,0
53,0,0,0,0,0,0.5422159788154095,0
54,0,0,0,0,0,0.708375588179368,0
55,0,0,0,0,0,0.6466346218786893,0
56,0,0,0,0,0,0.827423181562318,0
57,0,0,0,0,0,0.6919191131458285,0
58,0,0,0,0,0,1.1602404457526954,0
59,0,0,0,0,0,1.1695303229369607,0
60,0,0,0,0,0,0.898656610149285,0