Date,Open,Heigh,Low,Close,Volume,Adj Close,Average
1,0,0,0,0,0,-0.9901407517758042,0
2,0,0,0,0,0,-0.05342571013103666,0
3,0,0,0,0,0,-0.3477663253411096,0
4,0,0,0,0,0,0.35421427360748203,0
5,0,0,0,0,0,-0.19188769251407445,0
6,0,0,0,0,0,-1.2914678124145353,0
7,0,0,0,0,0,0.10117131881553947,0
8,0,0,0,0,0,-0.959334184430303,0
9,0,0,0,0,0,0.1544566829814928,0
10,0,0,0,0,0,0.5155148650050092,0
11,0,0,0,0,0,0.482645304247079,0
12,0,0,0,0,0,0.06363205101456716,0
13,0,0,0,0,0,1.3797129005557986,0
14,0,0,0,0,0,-0.7151361476909144,0
15,0,0,0,0,0,-0.44882777517178485,0
16,0,0,0,0,0,-0.9796211604707605,0
17,0,0,0,0,0,-0.40485289571092486,0
18,0,0,0,0,0,0.08303877614074251,0
19,0,0,0,0,0,-0.3477181587517044,0
20,0,0,0,0,0,-0.29857078906549095,0
21,0,0,0,0,0,-0.5553833125561046,0
22,0,0,0,0,0,-0.277551378295591,0
23,0,0,0,0,0,-0.2236366258113367,0
24,0,0,0,0,0,-0.5980845303589903,0
25,0,0,0,0,0,0.18194805503079436,0
26,0,0,0,0,0,-0.3213199282858184,0
27,0,0,0,0,0,-1.0344904926310599,0
28,0,0,0,0,0,-0.1791063870247186,0
29,0,0,0,0,0,-0.4166796503902108,0
30,0,0,0,0,0,-0.3724009099711435,0
31,0,0,0,0,0,0.045532635855329406,0
32,0,0,0,0,0,-0.8411828291338246,0
33,0,0,0,0,0,-0.637548568266679,0
34,0,0,0,0,0,0.3261394261973527,0
35,0,0,0,0,0,-1.2079383727374187,0
36,0,0,0,0,0,-0.5824266326648299,0
37,0,0,0,0,0,-1.2771524182011522,0
38,0,0,0,0,0,-1.9508309270948418,0
39,0,0,0,0,0,-0.5460608622097343,0
40,0,0,0,0,0,-0.9986155263692376,0
41,0,0,0,0,0,-1.2286770225044643,0
42,0,0,0,0,0,-1.1081799052422148,0
43,0,0,0,0,0,-0.8237656518066686,0
44,0,0,0,0,0,-1.4794447063634306,0
45,0,0,0,0,0,0.7828864346420223,0
46,0,0,0,0,0,-2.0318426074852085,0
47,0,0,0,0,0,-1.6310853731728194,0
48,0,0,0,0,0,-1.8379064657697741,0
49,0,0,0,0,0,-2.092316449928349,0
50,0,0,0,0,0,-1.6284483798428857,0
51,0,0,0,0,0,-1.5592444906595841,0
52,0,0,0,0,0,-1.9100719512027768,0
53,0,0,0,0,0,-0.39105063156302156,0
54,0,0,0,0,0,-0.7602875787483143,0
55,0,0,0,0,0,-1.8096052371222675,0
56,0,0,0,0,0,-1.4500685907991755,0
57,0,0,0,0,0,-1.4678467981887573,0
58,0,0,0,0,0,-1.7851242963669507,0
59,0,0,0,0,0,-1.5279370856817387,0
60,0,0,0,0,0,-2.2258249519544506,0