Date,Open,Heigh,Low,Close,Volume,Adj Close,Average
1,0,0,0,0,0,-0.06491382180450539,0
2,0,0,0,0,0,0.9149342336971859,0
3,0,0,0,0,0,-0.071604228350738,0
4,0,0,0,0,0,-0.01223110012576831,0
5,0,0,0,0,0,0.5635717751739007,0
6,0,0,0,0,0,-1.2789363757913528,0
7,0,0,0,0,0,-0.6213627199300293,0
8,0,0,0,0,0,0.26711121572178204,0
9,0,0,0,0,0,-0.10875271837459148,0
10,0,0,0,0,0,0.07549204016177626,0
11,0,0,0,0,0,0.1937316305835976,0
12,0,0,0,0,0,-0.3869988400666505,0
13,0,0,0,0,0,-0.0645651096152155,0
14,0,0,0,0,0,0.38077478778853296,0
15,0,0,0,0,0,0.08216921086150628,0
16,0,0,0,0,0,-0.5249170243633026,0
17,0,0,0,0,0,-0.30073413183591674,0
18,0,0,0,0,0,0.03454263395950488,0
19,0,0,0,0,0,0.3792462666064526,0
20,0,0,0,0,0,-0.10384705737195646,0
21,0,0,0,0,0,0.14386335116542545,0
22,0,0,0,0,0,-0.29190981163739205,0
23,0,0,0,0,0,-0.07480083323906582,0
24,0,0,0,0,0,0.5515437781552555,0
25,0,0,0,0,0,-0.25237623280788046,0
26,0,0,0,0,0,0.21667895808193344,0
27,0,0,0,0,0,1.2208872203164762,0
28,0,0,0,0,0,-0.5180643857109379,0
29,0,0,0,0,0,-0.42737113641777646,0
30,0,0,0,0,0,0.5486361683123863,0
31,0,0,0,0,0,-0.25930066284195674,0
32,0,0,0,0,0,0.8023363845397041,0
33,0,0,0,0,0,0.6953263571503551,0
34,0,0,0,0,0,0.19396224981876886,0
35,0,0,0,0,0,0.5980726059722797,0
36,0,0,0,0,0,1.1830412941131072,0
37,0,0,0,0,0,-0.2723048894584963,0
38,0,0,0,0,0,0.011518363700659924,0
39,0,0,0,0,0,-0.2824310161988453,0
40,0,0,0,0,0,-0.18188450373557594,0
41,0,0,0,0,0,-0.17259491683446815,0
42,0,0,0,0,0,0.8482551196422176,0
43,0,0,0,0,0,-0.6067081339440652,0
44,0,0,0,0,0,-0.37558109514545357,0
45,0,0,0,0,0,0.39281886610287853,0
46,0,0,0,0,0,0.34704479530959925,0
47,0,0,0,0,0,0.0030567036003924454,0
48,0,0,0,0,0,0.9950108812045955,0
49,0,0,0,0,0,-0.3109616465592265,0
50,0,0,0,0,0,-0.7343202968103514,0
51,0,0,0,0,0,0.11145837931320332,0
52,0,0,0,0,0,-0.7662138513392505,0
53,0,0,0,0,0,0.3407737978473632,0
54,0,0,0,0,0,-0.0781028783087746,0
55,0,0,0,0,0,-0.21430577208264973,0
56,0,0,0,0,0,-0.009714000522029724,0
57,0,0,0,0,0,0.3016934712323966,0
58,0,0,0,0,0,-1.3965042277729465,0
59,0,0,0,0,0,0.34794899434270415,0
60,0,0,0,0,0,-0.1785942297752157,0