Date,Open,Heigh,Low,Close,Volume,Adj Close,Average
1,0,0,0,0,0,-0.3366770534590701,0
2,0,0,0,0,0,0.6223213682133834,0
3,0,0,0,0,0,-0.480877268511936,0
4,0,0,0,0,0,-0.6915319822710871,0
5,0,0,0,0,0,0.757969053541267,0
6,0,0,0,0,0,-0.33490995810378693,0
7,0,0,0,0,0,0.18634247239355523,0
8,0,0,0,0,0,-0.7324533894809006,0
9,0,0,0,0,0,0.15021357628803234,0
10,0,0,0,0,0,-0.1060935791702258,0
11,0,0,0,0,0,0.8033737186366431,0
12,0,0,0,0,0,-0.7760475046788399,0
13,0,0,0,0,0,-0.005138602131231146,0
14,0,0,0,0,0,-0.27872359670985053,0
15,0,0,0,0,0,-0.25666290725706875,0
16,0,0,0,0,0,-0.23616101104539788,0
17,0,0,0,0,0,0.5094862922468447,0
18,0,0,0,0,0,0.17873413679976255,0
19,0,0,0,0,0,0.3472766814656416,0
20,0,0,0,0,0,-0.38900754411241756,0
21,0,0,0,0,0,0.7178239679912694,0
22,0,0,0,0,0,0.3832428045058375,0
23,0,0,0,0,0,0.18604583292714674,0
24,0,0,0,0,0,0.4262057523614435,0
25,0,0,0,0,0,-0.156624924776731,0
26,0,0,0,0,0,0.32233533929535707,0
27,0,0,0,0,0,-0.01921128460873343,0
28,0,0,0,0,0,-0.12705821713764467,0
29,0,0,0,0,0,0.6994964594541613,0
30,0,0,0,0,0,0.43959048530454,0
31,0,0,0,0,0,0.3239358961538188,0
32,0,0,0,0,0,-0.26653144586130423,0
33,0,0,0,0,0,0.19740271330713258,0
34,0,0,0,0,0,-0.8037712529231207,0
35,0,0,0,0,0,0.15809373170107935,0
36,0,0,0,0,0,0.3161573090668502,0
37,0,0,0,0,0,0.37946311621539985,0
38,0,0,0,0,0,-0.21556766655949244,0
39,0,0,0,0,0,0.12515101361690859,0
40,0,0,0,0,0,0.09437207952891016,0
41,0,0,0,0,0,-0.8616875176383445,0
42,0,0,0,0,0,-0.0869848464898461,0
43,0,0,0,0,0,0.6839640116678395,0
44,0,0,0,0,0,-0.22518443351194617,0
45,0,0,0,0,0,-0.00709991187443268,0
46,0,0,0,0,0,-0.6834062601870109,0
47,0,0,0,0,0,0.05514414458155408,0
48,0,0,0,0,0,0.7623944062539934,0
49,0,0,0,0,0,0.31773633854187505,0
50,0,0,0,0,0,0.6432895356379851,0
51,0,0,0,0,0,-0.16305726037303303,0
52,0,0,0,0,0,0.327481038997559,0
53,0,0,0,0,0,-0.31839790821975356,0
54,0,0,0,0,0,0.3410478688313658,0
55,0,0,0,0,0,-0.4898809305851468,0
56,0,0,0,0,0,0.5141718178296297,0
57,0,0,0,0,0,0.08636700378867966,0
58,0,0,0,0,0,0.5342554400132887,0
59,0,0,0,0,0,-0.5854826398754486,0
60,0,0,0,0,0,0.8558182375173645,0