Date,Open,High,Low,Close,Volume,Adj Close,Average
2012-01-19,290,297,290,296,1065000,296,294.76
2012-01-20,302,310,300,307,1688000,307,294.32
2012-01-23,307,314,305,310,701000,310,294.02
2012-01-24,310,312,305,308,753000,308,293.86
2012-01-25,311,314,309,313,697000,313,293.86
2012-01-26,311,324,310,322,2323000,322,294.4
2012-01-27,320,324,316,321,1716000,321,295.0
2012-01-30,316,319,315,316,908000,316,295.2
2012-01-31,316,321,313,314,836000,314,295.42
2012-02-01,313,317,312,313,782000,313,295.7
2012-02-02,317,318,311,313,1326000,313,295.92
2012-02-03,310,311,307,310,696000,310,296.2
2012-02-06,314,315,311,314,587000,314,296.7
2012-02-07,308,316,308,314,865000,314,297.2
2012-02-08,314,319,312,317,1253000,317,297.88
2012-02-09,323,331,320,330,1762000,330,298.82
2012-02-10,329,329,322,322,1350000,322,299.36
2012-02-13,319,329,319,328,864000,328,299.8
2012-02-14,328,331,324,330,885000,330,300.4
2012-02-15,329,337,327,334,1574000,334,300.8
2012-02-16,334,338,331,332,866000,332,301.24
2012-02-17,339,341,335,337,1376000,337,301.72
2012-02-20,345,345,339,343,1027000,343,302.66
2012-02-21,340,347,339,344,996000,344,303.46
2012-02-22,344,349,338,346,1400000,346,304.34
2012-02-23,347,350,343,349,1384000,349,305.34
2012-02-24,352,359,350,357,1551000,357,306.34
2012-02-27,365,367,355,357,1027000,357,307.46
2012-02-28,354,365,350,365,1359000,365,308.88
2012-02-29,365,372,356,358,1441000,358,310.38
2012-03-01,358,363,344,347,2155000,347,311.58
2012-03-02,347,362,347,362,1415000,362,313.24
2012-03-05,363,364,355,356,973000,356,314.7
2012-03-06,357,359,351,353,798000,353,315.96
2012-03-07,345,356,343,355,1306000,355,317.34
2012-03-08,360,366,356,366,1312000,366,318.86
2012-03-09,377,383,372,376,4141000,376,320.68
2012-03-12,382,383,368,369,1820000,369,322.42
2012-03-13,369,375,364,366,1914000,366,324.1
2012-03-14,374,380,373,377,1243000,377,325.78
2012-03-15,380,382,375,380,1064000,380,327.5
2012-03-16,380,385,376,385,1244000,385,329.38
2012-03-19,385,385,380,383,697000,383,331.36
2012-03-21,379,388,377,379,1416000,379,333.36
2012-03-22,379,387,378,380,1039000,380,335.32
2012-03-23,376,380,370,374,1214000,374,337.22
2012-03-26,376,378,372,372,821000,372,338.94
2012-03-27,380,385,378,383,1089000,383,341.02
2012-03-28,372,381,372,378,793000,378,342.94
2012-03-29,377,377,369,372,781000,372,344.66
2012-03-30,373,374,369,373,794000,373,346.2
2012-04-02,375,377,372,373,815000,373,347.52
2012-04-03,370,372,365,365,797000,365,348.62
2012-04-04,364,365,353,353,965000,353,349.52
2012-04-05,343,352,343,350,1382000,350,350.26
